#ItemType	制限公開用アイテムタイプ(31004)	https://[ip]/items/jsonschema/31004																																																																																																																																																																																																																																						
#.id	.uri	.metadata.path[0]	.pos_index[0]	.publish_status	.feedback_mail[0]	.request_mail[0]	.item_application.workflow	.item_application.terms	.item_application.termsDescription	.cnri	.doi_ra	.doi	.edit_mode	.metadata.pubdate	.metadata.item_1617186331708[0].subitem_title	.metadata.item_1617186331708[0].subitem_title_language	.metadata.item_1617186385884[0].subitem_alternative_title	.metadata.item_1617186385884[0].subitem_alternative_title_language	.metadata.item_1617186419668[0].creatorAffiliations[0].affiliationNameIdentifiers[0].	.metadata.item_1617186419668[0].creatorAffiliations[0].affiliationNameIdentifiers[0].affiliationNameIdentifierScheme	.metadata.item_1617186419668[0].creatorAffiliations[0].affiliationNameIdentifiers[0].affiliationNameIdentifierURI	.metadata.item_1617186419668[0].creatorAffiliations[0].affiliationNames[0].affiliationName	.metadata.item_1617186419668[0].creatorAffiliations[0].affiliationNames[0].affiliationNameLang	.metadata.item_1617186419668[0].creatorAlternatives[0].creatorAlternative	.metadata.item_1617186419668[0].creatorAlternatives[0].creatorAlternativeLang	.metadata.item_1617186419668[0].creatorMails[0].creatorMail	.metadata.item_1617186419668[0].creatorNames[0].creatorName	.metadata.item_1617186419668[0].creatorNames[0].creatorNameLang	.metadata.item_1617186419668[0].creatorNames[0].creatorNameType	.metadata.item_1617186419668[0].creatorType	.metadata.item_1617186419668[0].familyNames[0].familyName	.metadata.item_1617186419668[0].familyNames[0].familyNameLang	.metadata.item_1617186419668[0].givenNames[0].givenName	.metadata.item_1617186419668[0].givenNames[0].givenNameLang	.metadata.item_1617186419668[0].nameIdentifiers[0].nameIdentifier	.metadata.item_1617186419668[0].nameIdentifiers[0].nameIdentifierScheme	.metadata.item_1617186419668[0].nameIdentifiers[0].nameIdentifierURI	.metadata.item_1617349709064[0].contributorAffiliations[0].contributorAffiliationNameIdentifiers[0].contributorAffiliationNameIdentifier	.metadata.item_1617349709064[0].contributorAffiliations[0].contributorAffiliationNameIdentifiers[0].contributorAffiliationScheme	.metadata.item_1617349709064[0].contributorAffiliations[0].contributorAffiliationNameIdentifiers[0].contributorAffiliationURI	.metadata.item_1617349709064[0].contributorAffiliations[0].contributorAffiliationNames[0].contributorAffiliationName	.metadata.item_1617349709064[0].contributorAffiliations[0].contributorAffiliationNames[0].contributorAffiliationNameLang	.metadata.item_1617349709064[0].contributorAlternatives[0].contributorAlternative	.metadata.item_1617349709064[0].contributorAlternatives[0].contributorAlternativeLang	.metadata.item_1617349709064[0].contributorMails[0].contributorMail	.metadata.item_1617349709064[0].contributorNames[0].contributorName	.metadata.item_1617349709064[0].contributorNames[0].lang	.metadata.item_1617349709064[0].contributorNames[0].nameType	.metadata.item_1617349709064[0].contributorType	.metadata.item_1617349709064[0].familyNames[0].familyName	.metadata.item_1617349709064[0].familyNames[0].familyNameLang	.metadata.item_1617349709064[0].givenNames[0].givenName	.metadata.item_1617349709064[0].givenNames[0].givenNameLang	.metadata.item_1617349709064[0].nameIdentifiers[0].nameIdentifier	.metadata.item_1617349709064[0].nameIdentifiers[0].nameIdentifierScheme	.metadata.item_1617349709064[0].nameIdentifiers[0].nameIdentifierURI	.metadata.item_1617186476635.subitem_access_right	.metadata.item_1617186476635.subitem_access_right_uri	.metadata.item_1617351524846.subitem_apc	.metadata.item_1617186499011[0].subitem_rights	.metadata.item_1617186499011[0].subitem_rights_language	.metadata.item_1617186499011[0].subitem_rights_resource	.metadata.item_1617610673286[0].nameIdentifiers[0].nameIdentifier	.metadata.item_1617610673286[0].nameIdentifiers[0].nameIdentifierScheme	.metadata.item_1617610673286[0].nameIdentifiers[0].nameIdentifierURI	.metadata.item_1617610673286[0].rightHolderNames[0].rightHolderLanguage	.metadata.item_1617610673286[0].rightHolderNames[0].rightHolderName	.metadata.item_1617186609386[0].subitem_subject	.metadata.item_1617186609386[0].subitem_subject_language	.metadata.item_1617186609386[0].subitem_subject_scheme	.metadata.item_1617186609386[0].subitem_subject_uri	.metadata.item_1617186626617[0].subitem_description	.metadata.item_1617186626617[0].subitem_description_language	.metadata.item_1617186626617[0].subitem_description_type	.metadata.item_1617186643794[0].subitem_publisher	.metadata.item_1617186643794[0].subitem_publisher_language	.metadata.item_1617186660861[0].subitem_date_issued_datetime	.metadata.item_1617186660861[0].subitem_date_issued_type	.metadata.item_1617186702042[0].subitem_language	.metadata.item_1617258105262.resourcetype	.metadata.item_1617258105262.resourceuri	.metadata.item_1617349808926.subitem_version	.metadata.item_1617265215918.subitem_version_resource	.metadata.item_1617265215918.subitem_version_type	.metadata.item_1617186783814[0].subitem_identifier_type	.metadata.item_1617186783814[0].subitem_identifier_uri	.metadata.item_1617186819068.subitem_identifier_reg_text	.metadata.item_1617186819068.subitem_identifier_reg_type	.metadata.item_1617353299429[0].subitem_relation_name[0].subitem_relation_name_language	.metadata.item_1617353299429[0].subitem_relation_name[0].subitem_relation_name_text	.metadata.item_1617353299429[0].subitem_relation_type	.metadata.item_1617353299429[0].subitem_relation_type_id.subitem_relation_type_id_text	.metadata.item_1617353299429[0].subitem_relation_type_id.subitem_relation_type_select	.metadata.item_1617186859717[0].subitem_temporal_language	.metadata.item_1617186859717[0].subitem_temporal_text	.metadata.item_1617186882738[0].subitem_geolocation_box.subitem_east_longitude	.metadata.item_1617186882738[0].subitem_geolocation_box.subitem_north_latitude	.metadata.item_1617186882738[0].subitem_geolocation_box.subitem_south_latitude	.metadata.item_1617186882738[0].subitem_geolocation_box.subitem_west_longitude	.metadata.item_1617186882738[0].subitem_geolocation_place[0].subitem_geolocation_place_text	.metadata.item_1617186882738[0].subitem_geolocation_point.subitem_point_latitude	.metadata.item_1617186882738[0].subitem_geolocation_point.subitem_point_longitude	.metadata.item_1617186901218[0].subitem_award_numbers.subitem_award_number	.metadata.item_1617186901218[0].subitem_award_numbers.subitem_award_number_type	.metadata.item_1617186901218[0].subitem_award_numbers.subitem_award_uri	.metadata.item_1617186901218[0].subitem_award_titles[0].subitem_award_title	.metadata.item_1617186901218[0].subitem_award_titles[0].subitem_award_title_language	.metadata.item_1617186901218[0].subitem_funder_identifiers.subitem_funder_identifier	.metadata.item_1617186901218[0].subitem_funder_identifiers.subitem_funder_identifier_type	.metadata.item_1617186901218[0].subitem_funder_names[0].subitem_funder_name	.metadata.item_1617186901218[0].subitem_funder_names[0].subitem_funder_name_language	.metadata.item_1617186901218[0].subitem_funding_stream_identifiers.subitem_funding_stream_identifier	.metadata.item_1617186901218[0].subitem_funding_stream_identifiers.subitem_funding_stream_identifier_type	.metadata.item_1617186901218[0].subitem_funding_stream_identifiers.subitem_funding_stream_identifier_type_uri	.metadata.item_1617186901218[0].subitem_funding_streams[0].subitem_funding_stream	.metadata.item_1617186901218[0].subitem_funding_streams[0].subitem_funding_stream_language	.metadata.item_1617186920753[0].subitem_source_identifier	.metadata.item_1617186920753[0].subitem_source_identifier_type	.metadata.item_1617186941041[0].subitem_source_title	.metadata.item_1617186941041[0].subitem_source_title_language	.metadata.item_1617186959569.subitem_volume	.metadata.item_1617186981471.subitem_issue	.metadata.item_1617186994930.subitem_number_of_pages	.metadata.item_1617187024783.subitem_start_page	.metadata.item_1617187045071.subitem_end_page	.metadata.item_1617187056579.bibliographicIssueDates.bibliographicIssueDate	.metadata.item_1617187056579.bibliographicIssueDates.bibliographicIssueDateType	.metadata.item_1617187056579.bibliographicIssueNumber	.metadata.item_1617187056579.bibliographicNumberOfPages	.metadata.item_1617187056579.bibliographicPageEnd	.metadata.item_1617187056579.bibliographicPageStart	.metadata.item_1617187056579.bibliographicVolumeNumber	.metadata.item_1617187056579.bibliographic_titles[0].bibliographic_title	.metadata.item_1617187056579.bibliographic_titles[0].bibliographic_titleLang	.metadata.item_1617187087799.subitem_dissertationnumber	.metadata.item_1617187112279[0].subitem_degreename	.metadata.item_1617187112279[0].subitem_degreename_language	.metadata.item_1617187136212.subitem_dategranted	.metadata.item_1617944105607[0].subitem_degreegrantor[0].subitem_degreegrantor_language	.metadata.item_1617944105607[0].subitem_degreegrantor[0].subitem_degreegrantor_name	.metadata.item_1617944105607[0].subitem_degreegrantor_identifier[0].subitem_degreegrantor_identifier_name	.metadata.item_1617944105607[0].subitem_degreegrantor_identifier[0].subitem_degreegrantor_identifier_scheme	.metadata.item_1617187187528[0].subitem_conference_country	.metadata.item_1617187187528[0].subitem_conference_date.subitem_conference_date_language	.metadata.item_1617187187528[0].subitem_conference_date.subitem_conference_end_day	.metadata.item_1617187187528[0].subitem_conference_date.subitem_conference_end_month	.metadata.item_1617187187528[0].subitem_conference_date.subitem_conference_end_year	.metadata.item_1617187187528[0].subitem_conference_date.subitem_conference_period	.metadata.item_1617187187528[0].subitem_conference_date.subitem_conference_start_day	.metadata.item_1617187187528[0].subitem_conference_date.subitem_conference_start_month	.metadata.item_1617187187528[0].subitem_conference_date.subitem_conference_start_year	.metadata.item_1617187187528[0].subitem_conference_names[0].subitem_conference_name	.metadata.item_1617187187528[0].subitem_conference_names[0].subitem_conference_name_language	.metadata.item_1617187187528[0].subitem_conference_places[0].subitem_conference_place	.metadata.item_1617187187528[0].subitem_conference_places[0].subitem_conference_place_language	.metadata.item_1617187187528[0].subitem_conference_sequence	.metadata.item_1617187187528[0].subitem_conference_sponsors[0].subitem_conference_sponsor	.metadata.item_1617187187528[0].subitem_conference_sponsors[0].subitem_conference_sponsor_language	.metadata.item_1617187187528[0].subitem_conference_venues[0].subitem_conference_venue	.metadata.item_1617187187528[0].subitem_conference_venues[0].subitem_conference_venue_language	.metadata.item_1617620223087[0].subitem_heading_banner_headline	.metadata.item_1617620223087[0].subitem_heading_headline	.metadata.item_1617620223087[0].subitem_heading_language	.metadata.item_1698591601[0].original_language	.metadata.item_1698591601[0].original_language_language	.metadata.item_1698591602[0].volume_title	.metadata.item_1698591602[0].volume_title_language	.metadata.item_1698591603[0].catalog_access_rights[0].catalog_access_right	.metadata.item_1698591603[0].catalog_access_rights[0].catalog_access_right_rdf_resource	.metadata.item_1698591603[0].catalog_contributors[0].contributor_names[0].contributor_name	.metadata.item_1698591603[0].catalog_contributors[0].contributor_names[0].contributor_name_language	.metadata.item_1698591603[0].catalog_contributors[0].contributor_type	.metadata.item_1698591603[0].catalog_descriptions.catalog_description	.metadata.item_1698591603[0].catalog_descriptions.catalog_description_language	.metadata.item_1698591603[0].catalog_descriptions.catalog_description_type	.metadata.item_1698591603[0].catalog_file.catalog_file_object_type	.metadata.item_1698591603[0].catalog_file.catalog_file_uri	.metadata.item_1698591603[0].catalog_identifiers[0].catalog_identifier	.metadata.item_1698591603[0].catalog_identifiers[0].catalog_identifier_type	.metadata.item_1698591603[0].catalog_licenses[0].catalog_license	.metadata.item_1698591603[0].catalog_licenses[0].catalog_license_language	.metadata.item_1698591603[0].catalog_licenses[0].catalog_license_rdf_resource	.metadata.item_1698591603[0].catalog_licenses[0].catalog_license_type	.metadata.item_1698591603[0].catalog_rights[0].catalog_right_language	.metadata.item_1698591603[0].catalog_rights[0].catalog_right_rdf_resource	.metadata.item_1698591603[0].catalog_rights[0].catalog_rights_right	.metadata.item_1698591603[0].catalog_subjects[0].catalog_subject	.metadata.item_1698591603[0].catalog_subjects[0].catalog_subject_language	.metadata.item_1698591603[0].catalog_subjects[0].catalog_subject_scheme	.metadata.item_1698591603[0].catalog_subjects[0].catalog_subject_uri	.metadata.item_1698591603[0].catalog_titles[0].catalog_title	.metadata.item_1698591603[0].catalog_titles[0].catalog_title_language	.metadata.item_1698591604[0].jpcoar_format	.metadata.item_1698591604[0].jpcoar_format_language	.metadata.item_1698591605[0].jpcoar_dataset_series	.metadata.item_1698591606[0].edition	.metadata.item_1698591606[0].edition_language	.metadata.item_1698591607[0].holding_agent_name_identifier.holding_agent_name_idenfitier_scheme	.metadata.item_1698591607[0].holding_agent_name_identifier.holding_agent_name_idenfitier_uri	.metadata.item_1698591607[0].holding_agent_name_identifier.holding_agent_name_idenfitier_value	.metadata.item_1698591607[0].holding_agent_names[0].holding_agent_name	.metadata.item_1698591607[0].holding_agent_names[0].holding_agent_name_language	.metadata.item_1698591608[0].subitem_dcterms_date	.metadata.item_1698591608[0].subitem_dcterms_date_language	.metadata.item_1698591609[0].dcterms_extent	.metadata.item_1698591609[0].dcterms_extent_language	.metadata.item_1698591610[0].publication_places[0].publication_place	.metadata.item_1698591610[0].publisher_descriptions[0].publisher_description	.metadata.item_1698591610[0].publisher_descriptions[0].publisher_description_language	.metadata.item_1698591610[0].publisher_locations[0].publisher_location	.metadata.item_1698591610[0].publisher_names[0].publisher_name	.metadata.item_1698591610[0].publisher_names[0].publisher_name_language	.file_path[0]	.metadata.item_1718082005802[0].accessdate	.metadata.item_1718082005802[0].accessrole	.metadata.item_1718082005802[0].displaytype	.metadata.item_1718082005802[0].fileDate[0].fileDateType	.metadata.item_1718082005802[0].fileDate[0].fileDateValue	.metadata.item_1718082005802[0].filename	.metadata.item_1718082005802[0].filesize[0].value	.metadata.item_1718082005802[0].format	.metadata.item_1718082005802[0].licensefree	.metadata.item_1718082005802[0].licensetype	.metadata.item_1718082005802[0].provide[0].role	.metadata.item_1718082005802[0].provide[0].workflow	.metadata.item_1718082005802[0].roles[0].role	.metadata.item_1718082005802[0].terms	.metadata.item_1718082005802[0].termsDescription	.metadata.item_1718082005802[0].url.label	.metadata.item_1718082005802[0].url.objectType	.metadata.item_1718082005802[0].url.url	.metadata.item_1718082005802[0].version
#ID	URI	.IndexID[0]	.POS_INDEX[0]	.PUBLISH_STATUS	.FEEDBACK_MAIL[0]	.REQUEST_MAIL[0]	.ITEM_APPLICATION.WORKFLOW	.ITEM_APPLICATION.TERMS	.ITEM_APPLICATION.TERMS_DESCRIPTION	.CNRI	.DOI_RA	.DOI	Keep/Upgrade Version	PubDate	Title[0].タイトル	Title[0].言語	Alternative Title[0].その他のタイトル	Alternative Title[0].言語	Creator[0].作成者所属[0].所属機関識別子[0].所属機関識別子	Creator[0].作成者所属[0].所属機関識別子[0].所属機関識別子Scheme	Creator[0].作成者所属[0].所属機関識別子[0].所属機関識別子URI	Creator[0].作成者所属[0].所属機関名[0].所属機関名	Creator[0].作成者所属[0].所属機関名[0].言語	Creator[0].作成者別名[0].別名	Creator[0].作成者別名[0].言語	Creator[0].作成者メールアドレス[0].メールアドレス	Creator[0].作成者姓名[0].姓名	Creator[0].作成者姓名[0].言語	Creator[0].作成者姓名[0].名前タイプ	Creator[0].作成者タイプ	Creator[0].作成者姓[0].姓	Creator[0].作成者姓[0].言語	Creator[0].作成者名[0].名	Creator[0].作成者名[0].言語	Creator[0].作成者識別子[0].作成者識別子	Creator[0].作成者識別子[0].作成者識別子Scheme	Creator[0].作成者識別子[0].作成者識別子URI	Contributor[0].寄与者所属[0].所属機関識別子[0].所属機関識別子	Contributor[0].寄与者所属[0].所属機関識別子[0].所属機関識別子Scheme	Contributor[0].寄与者所属[0].所属機関識別子[0].所属機関識別子URI	Contributor[0].寄与者所属[0].所属機関名[0].所属機関名	Contributor[0].寄与者所属[0].所属機関名[0].言語	Contributor[0].寄与者別名[0].別名	Contributor[0].寄与者別名[0].言語	Contributor[0].寄与者メールアドレス[0].メールアドレス	Contributor[0].寄与者姓名[0].姓名	Contributor[0].寄与者姓名[0].言語	Contributor[0].寄与者姓名[0].名前タイプ	Contributor[0].寄与者タイプ	Contributor[0].寄与者姓[0].姓	Contributor[0].寄与者姓[0].言語	Contributor[0].寄与者名[0].名	Contributor[0].寄与者名[0].言語	Contributor[0].寄与者識別子[0].寄与者識別子	Contributor[0].寄与者識別子[0].寄与者識別子Scheme	Contributor[0].寄与者識別子[0].寄与者識別子URI	Access Rights.アクセス権	Access Rights.アクセス権URI	APC.APC	Rights[0].権利情報	Rights[0].言語	Rights[0].権利情報Resource	Rights Holder[0].権利者識別子[0].権利者識別子	Rights Holder[0].権利者識別子[0].権利者識別子Scheme	Rights Holder[0].権利者識別子[0].権利者識別子URI	Rights Holder[0].権利者名[0].言語	Rights Holder[0].権利者名[0].権利者名	Subject[0].主題	Subject[0].言語	Subject[0].主題Scheme	Subject[0].主題URI	Description[0].内容記述	Description[0].言語	Description[0].内容記述タイプ	Publisher[0].出版者	Publisher[0].言語	Date[0].日付	Date[0].日付タイプ	Language[0].言語	Resource Type.資源タイプ	Resource Type.資源タイプ識別子	Version.バージョン情報	Version Type.出版タイプResource	Version Type.出版タイプ	Identifier[0].識別子タイプ	Identifier[0].識別子	Identifier Registration.ID登録	Identifier Registration.ID登録タイプ	Relation[0].関連名称[0].言語	Relation[0].関連名称[0].関連名称	Relation[0].関連タイプ	Relation[0].関連識別子.関連識別子	Relation[0].関連識別子.識別子タイプ	Temporal[0].言語	Temporal[0].時間的範囲	Geo Location[0].位置情報（空間）.東部経度	Geo Location[0].位置情報（空間）.北部緯度	Geo Location[0].位置情報（空間）.南部緯度	Geo Location[0].位置情報（空間）.西部経度	Geo Location[0].位置情報（自由記述）[0].位置情報（自由記述）	Geo Location[0].位置情報（点）.緯度	Geo Location[0].位置情報（点）.経度	Funding Reference[0].研究課題番号.研究課題番号	Funding Reference[0].研究課題番号.研究課題番号タイプ	Funding Reference[0].研究課題番号.研究課題番号URI	Funding Reference[0].研究課題名[0].研究課題名	Funding Reference[0].研究課題名[0].言語	Funding Reference[0].助成機関識別子.助成機関識別子	Funding Reference[0].助成機関識別子.識別子タイプ	Funding Reference[0].助成機関名[0].助成機関名	Funding Reference[0].助成機関名[0].言語	Funding Reference[0].プログラム情報識別子.プログラム情報識別子	Funding Reference[0].プログラム情報識別子.プログラム情報識別子タイプ	Funding Reference[0].プログラム情報識別子.プログラム情報識別子タイプURI	Funding Reference[0].プログラム情報[0].プログラム情報	Funding Reference[0].プログラム情報[0].言語	Source Identifier[0].収録物識別子	Source Identifier[0].収録物識別子タイプ	Source Title[0].収録物名	Source Title[0].言語	Volume Number.巻	Issue Number.号	Number of Pages.ページ数	Page Start.開始ページ	Page End.終了ページ	Bibliographic Information.発行日.日付	Bibliographic Information.発行日.日付タイプ	Bibliographic Information.号	Bibliographic Information.ページ数	Bibliographic Information.終了ページ	Bibliographic Information.開始ページ	Bibliographic Information.巻	Bibliographic Information.雑誌名[0].タイトル	Bibliographic Information.雑誌名[0].言語	Dissertation Number.学位授与番号	Degree Name[0].学位名	Degree Name[0].言語	Date Granted.学位授与年月日	Degree Grantor[0].学位授与機関名[0].言語	Degree Grantor[0].学位授与機関名[0].学位授与機関名	Degree Grantor[0].学位授与機関識別子[0].学位授与機関識別子	Degree Grantor[0].学位授与機関識別子[0].学位授与機関識別子Scheme	Conference[0].開催国	Conference[0].開催期間.言語	Conference[0].開催期間.終了日	Conference[0].開催期間.終了月	Conference[0].開催期間.終了年	Conference[0].開催期間.開催期間	Conference[0].開催期間.開始日	Conference[0].開催期間.開始月	Conference[0].開催期間.開始年	Conference[0].会議名[0].会議名	Conference[0].会議名[0].言語	Conference[0].開催地[0].開催地	Conference[0].開催地[0].言語	Conference[0].回次	Conference[0].主催機関[0].主催機関	Conference[0].主催機関[0].言語	Conference[0].開催会場[0].開催会場	Conference[0].開催会場[0].言語	Heading[0].大見出し	Heading[0].小見出し	Heading[0].言語	原文の言語[0].Original Language	原文の言語[0].Language	部編名[0].部編名	部編名[0].Language	カタログ[0].Access Rights[0].Access Rights	カタログ[0].Access Rights[0].RDF Resource	カタログ[0].Contributor[0].Contributor Name[0].Contributor Name	カタログ[0].Contributor[0].Contributor Name[0].Language	カタログ[0].Contributor[0].Contributor Type	カタログ[0].Description.Description	カタログ[0].Description.Language	カタログ[0].Description.Description Type	カタログ[0].File.Object Type	カタログ[0].File.File URI	カタログ[0].Identifier[0].Identifier	カタログ[0].Identifier[0].Identifier Type	カタログ[0].License[0].License	カタログ[0].License[0].Language	カタログ[0].License[0].RDF Resource	カタログ[0].License[0].License Type	カタログ[0].Rights[0].Language	カタログ[0].Rights[0].RDF Resource	カタログ[0].Rights[0].Rights	カタログ[0].Subject[0].Subject	カタログ[0].Subject[0].Language	カタログ[0].Subject[0].Subject Scheme	カタログ[0].Subject[0].Subject URI	カタログ[0].Title[0].Title	カタログ[0].Title[0].Language	物理的形態[0].物理的形態	物理的形態[0].Language	データセットシリーズ[0].Dataset Series	版[0].版	版[0].言語	所蔵機関[0].所蔵機関識別子.所蔵機関識別子スキーマ	所蔵機関[0].所蔵機関識別子.所蔵機関識別子URI	所蔵機関[0].所蔵機関識別子.所蔵機関識別子	所蔵機関[0].所蔵機関名[0].所蔵機関名	所蔵機関[0].所蔵機関名[0].Language	日付（リテラル）[0].日付（リテラル）	日付（リテラル）[0].言語	大きさ[0].Extent	大きさ[0].Language	出版者情報[0].出版地（国名コード）[0].出版地（国名コード）	出版者情報[0].出版者注記[0].出版者注記	出版者情報[0].出版者注記[0].言語	出版者情報[0].出版地[0].出版地	出版者情報[0].出版者名[0].出版者名	出版者情報[0].出版者名[0].言語	.ファイルパス[0]	Restricted File[0].公開日	Restricted File[0].アクセス	Restricted File[0].表示形式	Restricted File[0].日付[0].日付タイプ	Restricted File[0].日付[0].日付	Restricted File[0].表示名	Restricted File[0].サイズ[0].サイズ	Restricted File[0].フォーマット	Restricted File[0]. 	Restricted File[0].ライセンス	Restricted File[0].提供方法[0].ロール	Restricted File[0].提供方法[0].ワークフロー	Restricted File[0].ロール[0].ロール	Restricted File[0].利用規約	Restricted File[0]. 	Restricted File[0].本文URL.ラベル	Restricted File[0].本文URL.オブジェクトタイプ	Restricted File[0].本文URL.本文URL	Restricted File[0].バージョン情報
#																																																										System																							System		System				System	System																																																																																																																																																
#		Allow Multiple	Allow Multiple	Required	Allow Multiple	Allow Multiple							Required	Required	Required, Allow Multiple	Required, Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple				Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Required	Required				Allow Multiple	Allow Multiple			Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple																Allow Multiple	Allow Multiple		Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple	Allow Multiple
		1718353115275	Secret URL	public									Keep	2024-07-02	B1_オープンアクセス	ja																																																																other	http://purl.org/coar/resource_type/c_1843																																																																																																																																				file/open_access.txt		open_access		Accepted	2024-07-02	open_access.txt	11 B	text/plain											
		1718353115275	Secret URL	public									Keep	2024-07-02	B2_制限公開	ja																																																																other	http://purl.org/coar/resource_type/c_1843																																																																																																																																				file/restricted_access.txt		open_restricted		Accepted	2024-07-02	restricted_access.txt	17 B	text/plain			none_loggin	31004		000000000001					
		1718353115275	Secret URL	public									Keep	2024-07-02	B3_公開前	ja																																																																other	http://purl.org/coar/resource_type/c_1843																																																																																																																																				file/before_publish.txt	2999-12-31	open_date		Accepted	2024-07-02	before_publish.txt	14 B	text/plain											
		1718353115275	Secret URL	public									Keep	2024-07-02	B4_公開後	ja																																																																other	http://purl.org/coar/resource_type/c_1843																																																																																																																																				file/after_publish.txt	2024-01-01	open_date		Accepted	2024-07-02	after_publish.txt	13 B	text/plain											
		1718353115275	Secret URL	public									Keep	2024-07-02	B5_非公開	ja																																																																other	http://purl.org/coar/resource_type/c_1843																																																																																																																																				file/private.txt		open_no		Accepted	2024-07-02	private.txt	7 B	text/plain											
		1718583747245	Usage Application Test	public									Keep	2024-07-03	テストシナリオ1	ja																																																																other	http://purl.org/coar/resource_type/c_1843																																																																																																																																				file/test_scenario_1.txt		open_restricted		Accepted	2024-07-03	test_scenario_1.txt	15 B	text/plain			5	31004		term_free	利用規約のみ<br/>General				
		1718583747245	Usage Application Test	public									Keep	2024-07-03	テストシナリオ2	ja																																																																other	http://purl.org/coar/resource_type/c_1843																																																																																																																																				file/test_scenario_2.txt		open_restricted		Accepted	2024-07-03	test_scenario_2.txt	15 B	text/plain			none_loggin	31004		term_free	利用規約のみ<br/>Guest				
		1718583747245	Usage Application Test	public									Keep	2024-07-03	テストシナリオ3	ja																																																																other	http://purl.org/coar/resource_type/c_1843																																																																																																																																				file/test_scenario_3.txt		open_restricted		Accepted	2024-07-03	test_scenario_3.txt	15 B	text/plain			5	[利用登録]		term_free	利用登録<br/>General				
		1718583747245	Usage Application Test	public									Keep	2024-07-03	テストシナリオ4	ja																																																																other	http://purl.org/coar/resource_type/c_1843																																																																																																																																				file/test_scenario_4.txt		open_restricted		Accepted	2024-07-03	test_scenario_4.txt	15 B	text/plain			none_loggin	[利用登録_ゲスト]		term_free	利用登録<br/>Guest				
		1718583747245	Usage Application Test	public									Keep	2024-07-03	テストシナリオ5	ja																																																																other	http://purl.org/coar/resource_type/c_1843																																																																																																																																				file/test_scenario_5.txt		open_restricted		Accepted	2024-07-03	test_scenario_5.txt	15 B	text/plain			5	31002		term_free	利用申請<br/>General				
		1718583747245	Usage Application Test	public									Keep	2024-07-03	テストシナリオ6	ja																																																																other	http://purl.org/coar/resource_type/c_1843																																																																																																																																				file/test_scenario_6.txt		open_restricted		Accepted	2024-07-03	test_scenario_6.txt	15 B	text/plain			none_loggin	31002		term_free	利用申請<br/>Guest				
